app_id,helpful,funny,date,is_recommended,hours,user_id,review_id
1938090,0,0,11/22/2022,1,206.5,4697968,540
1401590,0,0,12/30/2022,1,53.9,4763624,541
4000,0,0,4/20/2014,1,75.5,4812393,542
730,10,0,04-06-2015,1,757.9,4846777,543
381210,0,0,12/28/2022,1,124.3,4924657,544
1096530,0,0,10/20/2020,1,22.9,5011949,545
275850,0,0,8/16/2016,1,47.4,5086514,546
271590,0,0,6/29/2019,1,119.4,5136468,547
107410,2,0,5/16/2014,1,72.1,5258273,548
386360,0,0,10/15/2016,1,108.8,5517820,549
1144200,0,0,12/29/2021,1,83.7,5597035,550
620980,0,0,10/15/2020,1,12.1,5668062,551
359550,0,0,10/30/2019,1,284.7,5762558,552
730,2,0,3/31/2017,1,376.6,5788364,553
495420,0,0,6/21/2022,1,221.2,5844138,554
271590,0,0,3/19/2020,1,67.2,5995139,555
275850,0,0,09-07-2021,1,58.9,6087878,556
275850,0,0,8/13/2016,1,91.8,6243103,557
107410,0,0,01-08-2015,1,833.4,6271812,558
359550,19,0,9/15/2018,1,405.8,6323797,559
582660,0,0,09-06-2021,,671.8,6446569,560
238960,0,0,11-05-2017,1,35.6,6560291,561
1811260,0,0,10-02-2022,,298.5,6669703,562
304390,0,0,04-03-2021,,226,6800195,563
1938090,0,0,11/23/2022,1,54.7,6880727,564
431960,0,0,03-01-2020,1,534.7,6881911,565
374320,0,0,06-03-2021,1,44.5,6959001,566
291550,2,0,06-10-2019,,704.4,6982665,567
431960,0,0,12-04-2017,1,16,7135654,568
1938090,0,0,11-07-2022,,39.5,7179102,569
1151340,0,0,12-04-2020,,12,7184226,570
105600,2,0,10-02-2022,1,396.1,7187274,571
289070,0,0,6/21/2021,1,127.4,7254609,572
244850,0,0,11/15/2020,1,944,7282499,573
1245620,5,0,03-02-2022,1,202.7,7315457,574
1086940,0,0,12-06-2021,1,79.2,7415038,575
435150,0,0,11/22/2017,1,120.1,7455902,576
271590,4,0,07-09-2018,1,492.5,7503122,577
815370,0,0,6/29/2022,1,5.6,7584816,578
570,2,0,6/18/2021,1,20.9,7607631,579
275850,2,0,09-11-2021,1,133.2,7925739,580
613100,0,0,6/18/2020,1,14.7,8166217,581
495420,0,0,07-04-2021,1,59.5,8342213,582
244210,0,0,08-08-2018,1,794.5,8363006,583
1174180,0,0,5/18/2022,1,411.6,8449375,584
1250410,3,0,10-11-2021,,902.7,8617048,585
238960,0,0,07-10-2020,1,243.2,8621985,586
730,0,0,07-03-2020,1,85.4,8705619,587
1144200,0,0,11/22/2022,,18.1,8725743,588
108600,0,0,12-02-2022,1,516.2,8889195,589
275850,0,0,12/23/2021,1,43.2,8913552,590
602960,0,0,1/25/2022,1,122,8940692,591
291550,0,0,9/26/2016,1,31.8,9006183,592
686810,0,0,7/24/2022,1,139.7,9060546,593
1794680,0,0,2/24/2022,1,112.1,9499539,594
218620,0,0,10/31/2021,1,377.5,9812422,595
294100,0,0,9/16/2021,1,424.2,9948513,596
1144200,0,0,01-10-2022,1,13,9982195,597
107410,0,0,10/20/2020,1,226.9,10425309,598
251570,0,0,05-10-2021,1,531.3,10511802,599
250900,0,0,6/27/2022,1,111.4,719751,600
270880,0,0,1/21/2021,1,19.3,1004825,601
289070,0,0,4/16/2020,1,66.9,1295167,602
534380,0,0,2/19/2022,,3.9,1308251,603
244850,0,0,4/21/2020,1,163.6,1461780,604
284160,0,0,06-03-2022,1,429.3,1485192,605
312520,0,0,10-04-2022,1,114.3,1593850,606
973230,0,0,11/15/2022,1,11.1,1806616,607
1938090,0,0,11/23/2022,1,135.6,1863686,608
438100,0,0,3/14/2022,1,56.5,2107942,609
291550,0,0,2/25/2021,1,72.4,2412866,610
431960,0,0,11-07-2021,1,64.3,2475443,611
252490,0,0,7/21/2021,1,678.3,2577857,612
244210,0,0,07-09-2022,1,28.3,2667186,613
1817070,2,0,8/15/2022,1,15.7,2786874,614
1286830,0,0,3/29/2022,1,15.3,2808652,615
1361210,0,0,11/26/2022,1,259,3039933,616
306130,0,0,9/22/2021,1,28.3,3261515,617
244210,0,0,7/26/2022,1,14.8,3325971,618
1142710,2,0,3/13/2022,,5,3479909,619
730,0,0,7/29/2021,1,233.8,3515667,620
394360,0,0,1/16/2022,1,218.9,3566758,621
236390,0,0,1/27/2022,1,486.3,3685795,622
570,0,0,12-03-2021,1,373.7,3789292,623
107410,0,0,11/25/2017,1,212.3,3853997,624
291550,0,0,3/27/2022,1,0.1,3898396,625
289070,0,0,8/14/2022,1,24.1,3909085,626
1817190,0,0,12-02-2022,,10.3,4064325,627
271590,2,0,10/16/2016,1,295,4106732,628
814380,0,0,07-04-2022,1,128.7,4509560,629
440900,0,0,6/30/2019,1,264.7,5301301,630
493520,0,0,5/21/2022,1,151.1,5310051,631
264710,0,0,6/29/2019,1,24.3,5313579,632
730,3,0,5/20/2016,1,345.4,5318135,633
284160,5,0,11-10-2019,1,23.1,5404707,634
1085660,0,0,5/17/2022,1,208.8,5564077,635
1229490,4,0,4/14/2021,1,13.4,5672898,636
394360,0,0,6/29/2019,1,835.2,5685377,637
306130,0,0,11/29/2020,1,838.7,5772822,638
814380,0,0,5/19/2022,1,20.6,5923806,639
377160,0,0,10/28/2022,1,540.5,5955185,640
440900,0,0,2/22/2020,1,84,5996257,641
1938090,0,0,12/17/2022,,57.8,6072048,642
1172620,0,2,06-12-2021,1,324,6243932,643
435150,0,0,6/28/2020,1,275.9,6258620,644
250900,0,0,2/17/2021,1,213.9,6308910,645
1229490,6,2,01-08-2022,1,225.2,6328290,646
431960,0,0,07-01-2019,1,17.3,6385849,647
1245620,2,0,2/24/2022,1,583.2,6434589,648
570,2,0,03-09-2017,,489.9,6503992,649
1172620,0,0,10/27/2022,1,53.6,6641312,650
236390,0,0,9/19/2016,1,582,6659492,651
236390,5,0,6/23/2016,1,377.3,6680677,652
730,2,0,10/30/2017,1,730.2,6711023,653
438100,0,0,1/25/2018,1,2.3,6778113,654
620980,0,0,3/25/2020,1,34.9,6826345,655
1091500,0,0,12/24/2020,1,78.7,6836788,656
1599340,4,0,4/26/2022,,7.3,7043587,657
1426210,0,0,2/17/2022,1,18.9,7084009,658
252490,0,0,4/23/2021,1,186.6,7084178,659
1290000,0,0,11/23/2022,1,20.6,7130134,660
252490,0,0,10/23/2021,,201.9,7153192,661
377160,0,0,11-01-2019,1,93.2,7162366,662
495420,0,0,02-06-2022,,0.8,7214828,663
394360,0,0,03-09-2020,1,365.7,7224329,664
236850,2,0,9/17/2015,1,237.9,7289107,665
394360,0,0,7/16/2021,1,153.4,7665464,666
613100,0,0,12/17/2022,1,9.2,7728998,667
377160,0,0,3/21/2022,,76.7,7773826,668
381210,3,0,08-11-2020,1,954.3,7835171,669
632360,2,0,12/29/2019,1,85.2,7912253,670
233860,0,0,4/30/2021,1,298.8,7963146,671
613100,0,0,4/25/2021,1,21.8,8046046,672
730,3,0,12-06-2018,,205.1,8132357,673
1466860,0,0,11-06-2021,1,136.3,8221920,674
1435790,0,0,12/29/2021,1,11.9,8282732,675
271590,0,0,03-11-2016,1,577.1,8298631,676
105600,2,0,8/17/2020,1,195.7,8341623,677
218620,0,2,12/24/2017,1,292.9,8455272,678
386360,0,0,07-01-2019,1,5.5,8481689,679
1325200,0,0,2/14/2021,1,0.9,8493252,680
284160,0,0,07-10-2022,1,455.2,8610519,681
1938090,0,0,12-05-2022,1,93.4,8672245,682
1250410,0,0,8/23/2020,1,285,8738005,683
1172470,0,0,2/21/2022,,100.3,9146515,684
306130,0,0,6/29/2018,1,467.1,9311879,685
1086940,0,0,10-06-2020,1,8.5,9351344,686
252490,0,0,12/25/2013,1,212.2,9376941,687
386360,0,0,7/28/2018,1,57.8,9849767,688
1172470,0,0,01-03-2021,1,98.6,10031805,689
275850,0,0,5/18/2021,1,14.7,10259229,690
105600,5,3,9/28/2014,1,911.8,10383001,691
107410,0,0,01-04-2014,1,142.2,10444786,692
1091500,0,0,10-08-2022,1,101.1,10640439,693
1151340,0,0,4/14/2020,1,145.2,10775239,694
739630,0,0,12-02-2021,1,195.8,10924069,695
39210,0,0,7/14/2021,1,9,10994400,696
784080,0,0,10-02-2021,1,538.4,11053783,697
252490,0,0,10/27/2019,,3.3,11110416,698
394360,0,0,12/26/2020,1,309.4,11135368,699
526870,2,0,7/30/2020,1,9.9,11237993,700
250900,0,0,09-09-2015,1,248.2,11265590,701
304390,0,0,04-07-2018,,333.5,11343808,702
534380,0,0,02-06-2022,1,16.3,11343808,703
1222670,0,0,4/30/2021,1,197.9,11370581,704
1599340,0,0,03-10-2022,1,65.6,11385259,705
1794680,0,0,9/30/2022,1,75.1,11424487,706
368260,0,0,12/16/2022,1,54.5,11425712,707
252490,0,0,12/29/2020,1,766,11528697,708
250900,0,0,11/26/2018,1,24.4,11572814,709
107410,4,0,4/21/2018,1,588,11598622,710
489830,0,0,4/26/2022,1,45,11609233,711
1794680,0,0,2/19/2022,1,77.3,11659871,712
431960,0,0,11/16/2018,1,28.4,11673080,713
858820,0,0,8/21/2021,,2.2,11674187,714
239030,2,0,02-12-2016,1,21.8,11793999,715
250900,0,0,11/22/2017,1,457.8,11854599,716
386360,0,0,10/19/2022,1,244.9,11996569,717
534380,0,0,08-10-2022,,66.4,12081590,718
230410,0,0,12-06-2013,1,277.5,12189191,719
1244460,0,0,1/20/2022,1,77.2,1691301,720
1222670,0,0,3/19/2022,1,20.5,1696117,721
1174180,0,0,12/18/2020,1,244.9,1707778,722
431960,0,0,3/31/2021,1,13.2,1729562,723
359550,0,0,8/29/2020,1,189.6,1887262,724
271590,0,0,10/14/2022,1,29,2154938,725
250900,0,0,7/22/2022,1,187.2,2196277,726
284160,0,0,8/29/2021,1,4.8,2238178,727
613100,0,0,4/20/2022,1,39.4,2354558,728
1237320,2,0,11-11-2022,1,22.4,2394003,729
284160,0,0,11-11-2021,1,6.4,2458774,730
374320,0,0,4/29/2020,1,226.1,2575792,731
431960,0,0,12-05-2021,1,7.6,2580813,732
284160,0,0,9/29/2021,1,78.3,2712623,733
431960,0,0,7/31/2021,1,101.3,3281821,734
292030,0,0,02-02-2016,1,182.5,3285412,735
1419170,0,0,8/18/2021,1,21.1,3473453,736
730,0,0,5/13/2021,,738.2,3849494,737
261550,0,0,6/25/2020,1,196.5,4042255,738
291550,0,0,4/30/2022,1,44.8,4123270,739
252490,2,0,4/13/2020,,69.4,4123350,740
1245620,0,0,03-09-2022,1,72.5,4176002,741
620980,0,0,07-06-2019,1,39.5,4217816,742
221680,0,0,11/26/2020,1,323.6,4227850,743
1938090,2,2,11-03-2022,1,311,4374667,744
289070,0,0,4/13/2021,1,139.7,4558621,745
1174180,0,0,11-02-2021,1,42.7,4561716,746
108600,0,0,10/22/2022,1,39,4617842,747
284160,0,0,11/19/2022,1,11.7,4631833,748
1938090,0,0,11/17/2022,1,16.3,4717532,749
238960,2,0,08-04-2014,1,18.4,4726708,750
1174180,0,0,10/31/2021,1,73.5,4767034,751
271590,0,0,6/19/2017,1,250.8,4782545,752
730,0,0,01-09-2021,1,371.3,5056768,753
489830,0,0,12/17/2019,1,760.9,5109568,754
1332010,0,0,7/23/2022,1,17.9,5141334,755
284160,2,0,05-08-2019,,39.4,5249028,756
377160,0,0,07-02-2020,1,75.2,5344255,757
435150,0,0,3/29/2021,1,828.8,5492778,758
312520,0,2,06-03-2022,1,167.8,5542851,759
1085660,0,0,5/19/2020,1,1.2,5559853,760
1286830,0,0,12/22/2020,1,100.6,5610950,761
252490,0,0,6/30/2019,1,218.5,5947978,762
394360,0,0,12/28/2019,1,796.8,5963149,763
550,3,0,6/17/2021,1,905,6008536,764
440900,0,0,5/25/2020,1,37.1,6036169,765
1172470,0,0,12/29/2021,,1.8,6176617,766
239030,12,0,3/25/2019,1,22.5,6238389,767
250900,0,0,3/27/2020,1,665,6298504,768
39210,0,0,11/26/2022,1,37.2,6304771,769
1145360,0,0,11/30/2021,1,81.8,6485161,770
438100,2,0,08-10-2022,,995.9,6495563,771
632360,0,0,04-01-2022,1,80.2,6511498,772
570,0,0,7/23/2022,1,599.5,6736456,773
1794680,0,0,4/13/2022,1,22.8,6747669,774
1938090,0,0,11/24/2022,1,198.4,6758969,775
916440,0,0,01-03-2020,1,516.6,6783799,776
255710,0,0,07-02-2017,1,26.1,6985577,777
255710,0,0,02-02-2020,1,134.3,7027968,778
438100,0,0,9/24/2022,,22.7,7052992,779
377160,0,0,3/30/2020,1,14.6,7057200,780
377160,0,0,12-11-2020,1,107.2,7073897,781
244850,0,0,8/29/2021,1,34.9,7130569,782
730,3,0,06-10-2020,1,451.4,7170796,783
546560,0,0,9/28/2020,1,25.9,7216700,784
435150,0,0,1/30/2020,1,237,7227413,785
620980,0,0,05-02-2018,1,7.8,7372109,786
1086940,0,0,10-07-2020,1,28.3,7414824,787
294100,0,0,9/25/2021,1,335.5,7426100,788
1599340,0,0,2/13/2022,,3.2,7636620,789
431960,0,0,4/29/2020,1,153.8,7679628,790
376210,0,0,05-09-2021,1,87.8,7746149,791
252490,0,0,08-09-2018,1,993.6,8185663,792
270880,0,0,11/26/2020,1,619.5,8633482,793
275850,0,0,9/18/2021,1,12,8751417,794
292030,2,0,03-11-2018,1,346.5,8780318,795
250900,2,0,09-04-2019,1,34.9,8988262,796
1174180,0,0,05-08-2022,1,140.4,9057316,797
431960,0,0,11/18/2019,1,23.2,9125078,798
438100,2,0,1/27/2020,1,155.9,9182039,799
1544020,18,2,12-02-2022,,9.1,9254726,800
238960,0,0,12/28/2021,1,1.5,9372922,801
374320,0,0,03-04-2020,1,131.2,9403573,802
976730,7,4,12-04-2019,,2,9416085,803
270880,0,0,4/28/2021,1,102.6,9569288,804
534380,0,0,2/21/2022,1,45.5,9606069,805
364360,2,0,1/13/2017,1,96.5,9748867,806
242760,2,0,11/28/2019,1,28.5,9749296,807
381210,0,0,11/30/2017,1,112.8,9915803,808
394360,0,3,05-07-2017,1,328.5,9971461,809
284160,0,0,9/16/2021,1,64.8,10034372,810
620980,0,0,1/21/2020,1,12.9,10086170,811
1174180,0,0,11/27/2020,,286,10207622,812
1085660,3,2,10-01-2019,1,259,10223687,813
1222670,0,0,11/13/2022,1,3.7,10648254,814
1599340,0,0,04-03-2022,,56,10767090,815
271590,0,0,10/16/2021,,104.7,10772964,816
218620,97,0,10/15/2015,,48.1,10810720,817
261550,0,0,07-09-2021,1,164.4,10863550,818
107410,0,0,6/20/2014,1,52.4,11066927,819
1942280,15,0,10/22/2022,1,192.2,11121351,820
1313140,0,0,11/22/2022,1,22.4,11241634,821
271590,2,0,6/19/2017,,70.3,11262365,822
397540,0,0,6/14/2022,,30.8,11480649,823
440900,0,0,06-05-2018,,13.5,11513099,824
252490,0,0,05-01-2022,1,238.3,11823155,825
238960,0,0,11/27/2015,1,244.9,11848219,826
546560,0,0,12/25/2020,1,13.2,11865987,827
1599340,2,0,02-11-2022,1,612.9,12006872,828
1817070,0,0,11/22/2022,1,3.9,12011404,829
1144200,0,0,1/29/2022,1,95.6,12043691,830
1113120,0,0,12-07-2022,1,23.9,12047027,831
1332010,0,0,7/23/2022,1,8.4,12061690,832
294100,0,0,12/27/2020,1,39.9,12063634,833
1938090,0,0,11/19/2022,1,9.1,12119431,834
374320,0,0,06-03-2021,1,76.4,12122512,835
1938090,0,0,11-08-2022,1,133.8,12128277,836
275850,0,0,7/31/2020,1,124.2,12154790,837
264710,0,0,08-12-2021,,5.3,12192912,838
250900,0,0,03-04-2020,1,898.2,12257836,839
1172620,0,0,5/21/2021,1,278,1683596,840
1172470,0,0,4/19/2021,1,706.6,1693564,841
359550,0,0,8/24/2020,1,183.6,1763707,842
306130,0,0,05-06-2017,1,422.7,1846211,843
582660,0,0,07-02-2017,1,15.5,1989154,844
230410,2,3,1/24/2015,1,315.3,2047460,845
252490,0,0,03-06-2021,1,555.6,2085143,846
1817070,0,0,11/22/2022,1,61.4,2209796,847
1817070,0,0,11/25/2022,1,12.5,2264635,848
292030,2,0,6/19/2018,1,75,2297594,849
1229490,0,0,12/29/2022,1,8.3,2355270,850
1286830,0,0,8/26/2021,1,282,2397180,851
1938090,0,0,11/30/2022,,57.3,2405119,852
815370,0,0,1/21/2022,1,4,2516033,853
1435790,0,0,4/17/2022,1,3.3,2523680,854
431960,0,0,01-08-2021,1,43.4,2525610,855
252490,0,0,7/20/2021,1,583.7,2606388,856
218620,2,0,01-08-2021,1,893.7,3041829,857
218620,12,0,10/17/2015,,464.1,3061064,858
518790,0,0,11-10-2019,1,85.4,3203056,859
570,0,0,12-11-2019,1,319.5,3348893,860
1599340,0,0,2/16/2022,1,415.1,3837835,861
284160,0,0,4/26/2022,1,329,4016723,862
238960,0,0,6/29/2019,1,60.3,4098114,863
1086940,0,0,07-12-2022,1,26.5,4130047,864
275850,4,2,8/13/2016,1,84.6,4290516,865
252490,2,0,8/23/2015,1,485.6,4361132,866
413150,2,0,07-05-2022,1,12.2,4531924,867
570,4,0,12/16/2013,1,893,4572014,868
1332010,0,0,12-09-2022,1,4.1,4636443,869
1222670,0,0,10/23/2022,1,41.9,4765762,870
377160,0,0,11-02-2019,1,53.9,4904401,871
1091500,0,0,12/29/2020,1,98.1,5139948,872
386360,0,0,5/22/2020,1,239.5,5149976,873
413150,2,0,6/29/2019,1,147.9,5208714,874
1174180,0,0,12-03-2021,,318.6,5233005,875
730,2,0,5/31/2015,,374.3,5250791,876
413150,0,0,07-01-2017,1,72.8,5253731,877
1151640,0,0,1/16/2022,1,83.5,5315405,878
291550,0,0,12/30/2020,1,22.6,5532445,879
1284210,0,0,11/26/2022,1,29.2,5541642,880
495420,0,0,10-04-2020,1,338,5557603,881
264710,46,3,5/28/2017,1,103.8,5618355,882
377160,0,2,8/31/2017,1,252.2,5704680,883
284160,0,0,01-01-2016,1,44.5,5833136,884
1938090,0,0,11/26/2022,1,232.3,5845642,885
1332010,0,0,7/22/2022,1,5.3,5938013,886
312520,0,0,4/15/2020,1,131.2,6080397,887
238960,0,0,1/24/2021,,25.5,6086885,888
1384160,0,0,10/15/2022,1,6,6111925,889
252490,2,2,6/29/2016,1,70.8,6121692,890
270880,0,0,3/13/2020,1,175.9,6279339,891
578080,2,0,04-04-2018,1,157.8,6322434,892
306130,0,0,7/15/2021,1,25.9,6496101,893
294100,0,0,2/25/2021,1,338.6,6606318,894
1361210,0,0,11/19/2022,1,14,6638172,895
359550,0,0,11/23/2017,1,215.2,6720336,896
359550,0,0,9/26/2020,1,246.4,6782839,897
431960,0,0,12/28/2019,1,72.5,6993828,898
1361210,0,0,12-02-2022,1,18.3,7059524,899
377160,0,0,1/25/2021,1,19.2,7288145,900
236850,0,0,11/27/2016,1,945.5,7340914,901
291550,0,0,10/29/2020,,4.6,7345214,902
359550,2,0,12/15/2015,,15.2,7387409,903
570,0,0,08-02-2018,1,556.4,7547256,904
252490,0,0,5/25/2019,1,135.3,7557573,905
291550,0,0,05-02-2020,1,17.9,7575392,906
275850,0,0,7/20/2022,1,131.5,7588841,907
377160,0,0,03-07-2021,1,322.9,7615502,908
570,0,0,8/27/2016,1,204.9,7798903,909
381210,0,0,12/25/2018,,615.2,7931490,910
1144200,0,0,05-11-2022,1,40.3,8196288,911
221680,0,0,11-01-2019,1,184,8244267,912
1599340,5,0,03-05-2022,,139.5,8287236,913
1172620,0,0,12/29/2020,1,20.5,8312391,914
4000,0,0,7/23/2020,1,295.5,8553606,915
493520,0,0,3/31/2020,1,43.3,8683807,916
381210,3,0,1/19/2020,1,526,8721116,917
1174180,0,0,12-07-2021,1,73.7,9072535,918
271590,2,0,5/23/2020,1,715.3,9169324,919
489830,2,0,12/22/2019,1,530.3,9449848,920
1196590,0,0,09-02-2022,1,17.8,9494837,921
1817070,0,0,09-11-2022,1,51.4,9515764,922
489830,0,0,11/21/2019,1,278,9694486,923
435150,0,0,07-03-2019,1,366,9828386,924
493520,0,0,12-11-2019,1,7.1,9892882,925
739630,3,2,11/27/2020,1,129.7,10003183,926
730,0,0,2/20/2021,1,419.5,10040414,927
394360,0,0,12/31/2022,1,117.4,10213832,928
594650,0,0,04-08-2020,1,178.3,10389221,929
252490,0,0,09-11-2021,1,165.8,10426291,930
284160,0,0,02-07-2021,1,61.8,10658052,931
252490,0,0,7/15/2021,1,726.7,10773310,932
1250410,0,0,3/18/2022,1,244.7,10821723,933
1426210,0,0,11-01-2022,1,43.7,10909271,934
1250410,0,0,09-09-2020,1,480.1,11239468,935
431960,0,0,3/27/2021,1,420.4,11244148,936
377160,10,0,9/22/2017,,93,11331675,937
1599340,0,0,2/14/2022,1,656.1,11392270,938
599140,0,0,8/22/2018,1,326.5,11421482,939
1599340,0,0,2/13/2022,1,165.5,11470193,940
435150,0,0,9/14/2021,1,85.6,11501511,941
686810,0,0,4/14/2021,,9.9,11547598,942
236850,2,0,06-01-2017,1,109.3,11578339,943
438100,0,0,7/28/2022,1,2.9,11629492,944
1599340,0,0,2/17/2022,,37,11679105,945
1384160,0,0,6/25/2021,1,49.8,11703149,946
1245620,0,0,04-04-2022,1,150.1,11736530,947
546560,0,0,04-06-2020,1,17.2,11740742,948
261550,0,0,3/30/2020,1,321.8,11808895,949
1250410,0,0,09-06-2020,1,394.7,11956097,950
814380,0,0,3/22/2019,,22.9,12008907,951
218620,3,0,11/13/2015,,115.1,12150674,952
1172620,2,0,2/13/2021,1,343.1,12245215,953
1544020,0,0,12-12-2022,,0.8,12303769,954
230410,0,0,02-07-2014,1,688.6,12339509,955
397540,0,0,5/22/2022,1,64.5,12341169,956
271590,0,0,04-12-2017,1,507.7,12379133,957
306130,2,0,08-05-2020,1,393.7,12572028,958
1599340,0,0,2/14/2022,,460.9,12610131,959
438100,0,0,7/29/2021,1,134.8,1679505,960
1938090,0,0,11/15/2022,1,30.4,58564,961
252490,0,0,09-07-2021,1,744.2,125730,962
244210,0,0,10/22/2021,1,280.5,286440,963
440900,2,0,01-11-2021,1,146,322594,964
107410,0,0,06-02-2020,1,38.4,1710894,965
858820,0,0,08-01-2021,1,16.6,1842833,966
377160,136,4,11-10-2015,,159.9,1893449,967
730,0,0,2/25/2021,1,357.8,1944152,968
1172470,0,0,9/25/2022,1,67.8,2241472,969
632360,0,0,02-03-2022,1,637.4,2247836,970
108600,11,16,12/23/2014,1,204.3,2334747,971
1172470,0,0,02-02-2022,1,959.2,2405910,972
236390,0,0,3/26/2022,1,12.2,2669172,973
252490,0,0,7/16/2021,1,32.4,2762880,974
552500,0,0,5/13/2022,1,411.5,2809604,975
105600,0,0,4/28/2021,1,50.2,2903694,976
1286830,0,0,1/31/2022,1,108.7,2904644,977
284160,0,0,04-06-2021,1,181.1,2934737,978
252490,0,0,3/30/2021,1,967,3009152,979
271590,0,0,9/21/2021,1,52.1,3073572,980
284160,0,0,08-06-2021,1,40.8,3099086,981
431960,0,0,10-12-2021,1,40.7,3101362,982
1286830,0,0,8/16/2021,1,128.5,3131811,983
431960,0,0,1/22/2022,1,12,3178200,984
1172620,0,0,09-07-2021,1,25.6,3178243,985
244850,0,0,05-05-2014,1,23.3,3306376,986
377160,4,0,08-02-2017,,102.4,3367222,987
239030,0,0,8/28/2021,,2.9,3514118,988
1811260,0,0,11-04-2022,1,89.9,3520234,989
686810,0,0,8/30/2021,1,111.4,3569779,990
686810,0,0,2/13/2022,1,273.9,3901414,991
1222670,0,0,8/18/2022,1,49.6,3937031,992
1824220,0,0,6/18/2022,1,241.1,4058631,993
306130,0,0,3/25/2016,,0.3,4071308,994
1332010,0,0,08-06-2022,1,10.3,4381202,995
578080,9,0,11-03-2017,,334.6,4443407,996
252490,0,0,02-04-2022,1,168.8,4792306,997
632360,0,0,5/21/2022,1,18.3,4974392,998
1794680,0,0,4/22/2022,1,62.3,5081376,999
1172470,0,0,06-02-2021,1,111.5,5122277,1000
252490,0,0,4/16/2020,1,704.9,5193173,1001
292030,0,0,03-12-2022,,19.7,5288928,1002
107410,0,0,6/30/2019,1,10.6,5313120,1003
239030,0,0,11/24/2016,1,60.8,5398354,1004
289070,2,0,10/20/2020,,103.7,5402656,1005
620980,0,0,12/23/2018,1,151.2,536446,1006
1091500,0,0,12-12-2020,1,152.2,5442792,1007
275850,0,0,8/20/2022,1,239.5,5615399,1008
230410,0,0,4/13/2017,,2.4,5624079,1009
1174180,4,2,07-07-2021,1,145.6,563728,1010
1237320,0,0,12-06-2022,1,30,5906411,1011
292030,0,0,01-10-2020,1,61,5928931,1012
311210,0,0,5/15/2021,1,408.2,5946207,1013
244210,0,0,07-12-2021,1,19.6,765857,1014
489830,0,0,10/28/2016,1,33.4,5949964,1015
218620,0,0,6/13/2018,1,344,6072504,1016
1313140,0,0,8/26/2022,1,24.2,6122927,1017
534380,0,0,11/24/2022,1,89.1,6126355,1018
381210,0,0,01-08-2018,1,648.4,6202843,1019
252490,0,0,6/29/2018,1,70.6,6350127,1020
1286830,0,0,3/23/2022,1,171,6374114,1021
1938090,0,0,11/27/2022,1,34.2,6510422,1022
312520,4,0,12/29/2019,1,91.6,6567407,1023
275850,5,2,11/29/2016,,10.8,6578840,1024
1142710,0,0,2/20/2022,1,19.1,6634157,1025
1145360,3,0,04-07-2021,1,30.1,6783672,1026
238960,0,0,11/22/2013,1,321.2,6804862,1027
730,0,0,08-02-2020,1,559.3,6856604,1028
1172620,2,0,04-12-2022,1,64.6,6978349,1029
613100,0,0,6/29/2019,1,19.2,7028220,1030
1938090,0,0,11/17/2022,1,7.3,7041956,1031
250900,0,0,01-10-2017,1,455.5,7050333,1032
250900,0,0,07-04-2017,1,313.7,7119387,1033
1248130,0,0,11/26/2021,1,415.3,7159178,1034
582010,35,82,11-02-2021,1,751.5,7208408,1035
1172470,0,0,8/21/2021,,996.4,7213807,1036
1203220,0,0,12/27/2021,1,7.2,7568869,1037
1142710,2,0,03-10-2022,,86.2,7578707,1038
252490,0,0,10-06-2015,,527.7,7601455,1039
730,0,0,3/17/2022,,610.7,7608100,1040
108600,2,0,7/29/2022,1,116.2,7629672,1041
1245620,0,0,04-08-2022,1,185.8,7647461,1042
546560,0,0,11/27/2020,1,3.8,7706133,1043
255710,6,0,1/23/2020,,28.8,7810627,1044
386360,0,0,12-05-2019,1,45.1,7982191,1045
1096530,0,0,4/16/2022,1,78.4,8143157,1046
376210,6,0,11/28/2016,1,459.2,8226038,1047
1245620,0,0,7/26/2022,1,351.7,8261763,1048
238960,4,0,8/19/2021,,1.2,8313945,1049
1938090,0,0,11/18/2022,1,4,8394915,1050
1142710,0,0,2/24/2022,1,99.5,8687528,1051
489830,163,6,10-06-2017,,401.8,8745224,1052
578080,2,0,03-03-2018,1,369.9,8817848,1053
270880,0,0,6/30/2020,1,200.4,8855843,1054
377160,0,0,11/14/2021,1,665,8858610,1055
1172620,0,0,3/21/2021,1,9.9,8871329,1056
359550,0,0,03-08-2022,1,758.4,8922820,1057
1549250,0,0,10/18/2022,1,97.7,9178889,1058
495420,0,0,05-02-2021,1,55.2,9192829,1059
306130,0,0,8/26/2020,1,108.7,9305509,1060
1384160,0,0,4/29/2022,1,49.8,9356488,1061
1245620,2,0,6/20/2022,1,199.2,9468976,1062
39210,0,0,11/23/2019,1,54.3,9503527,1063
1938090,0,0,11/15/2022,,310.6,9559785,1064
602960,0,0,8/18/2021,1,71.9,9591916,1065
376210,0,0,3/21/2020,1,90.8,9622064,1066
270880,0,0,07-03-2020,,88.7,9698204,1067
730,0,0,6/19/2020,1,411.2,9967130,1068
1245620,2,0,03-04-2022,,18.6,10052212,1069
686810,0,0,12-04-2022,,11.8,10097420,1070
252490,2,0,2/13/2017,1,201.3,10132439,1071
438100,0,0,5/16/2022,,9,10192164,1072
271590,0,0,12/28/2022,,16.7,10678402,1073
1151640,0,0,5/29/2021,1,9.5,10841342,1074
233860,2,0,6/27/2017,1,361.6,10889663,1075
